epoch,train_loss,train_acc,test_acc
1,273.21258544921875,0.3897058963775635,0.3382352888584137
2,2012.6544189453125,0.3897058963775635,0.3382352888584137
3,1299.965576171875,0.40808823704719543,0.36764705181121826
4,122.72831726074219,0.6102941036224365,0.6617646813392639
5,807.9444580078125,0.6102941036224365,0.6617646813392639
6,1155.14599609375,0.6102941036224365,0.6617646813392639
7,1153.3968505859375,0.6102941036224365,0.6617646813392639
8,965.7574462890625,0.6102941036224365,0.6617646813392639
9,693.3253173828125,0.6102941036224365,0.6617646813392639
10,402.991455078125,0.6139705777168274,0.6617646813392639
11,126.11592102050781,0.3860294222831726,0.3529411852359772
12,158.97698974609375,0.3897058963775635,0.3382352888584137
13,291.60064697265625,0.3897058963775635,0.3382352888584137
14,312.4546203613281,0.3897058963775635,0.3382352888584137
15,257.1745910644531,0.3897058963775635,0.3529411852359772
16,150.6848602294922,0.5367646813392639,0.5441176295280457
17,38.525848388671875,0.6397058963775635,0.7058823704719543
18,54.281124114990234,0.6139705777168274,0.7058823704719543
19,109.01947021484375,0.6102941036224365,0.6764705777168274
20,136.1485137939453,0.6102941036224365,0.6764705777168274
21,137.7871551513672,0.6102941036224365,0.6764705777168274
22,119.85467529296875,0.625,0.7058823704719543
23,89.97449493408203,0.6323529481887817,0.720588207244873
24,53.7097053527832,0.6838235259056091,0.7352941036224365
25,19.3712215423584,0.5551470518112183,0.5735294222831726
26,24.74982261657715,0.4522058963775635,0.3970588147640228
27,50.080570220947266,0.4117647111415863,0.3529411852359772
28,61.08919906616211,0.4154411852359772,0.36764705181121826
29,53.87043380737305,0.46691176295280457,0.44117647409439087
30,35.1923942565918,0.625,0.6029411554336548
31,13.396791458129883,0.720588207244873,0.6911764740943909
32,12.231437683105469,0.6727941036224365,0.720588207244873
33,22.450319290161133,0.6507353186607361,0.720588207244873
34,28.486906051635742,0.6507353186607361,0.720588207244873
35,27.766572952270508,0.6764705777168274,0.7352941036224365
36,21.757108688354492,0.6875,0.7352941036224365
37,13.80578899383545,0.7426470518112183,0.720588207244873
38,8.159005165100098,0.6948529481887817,0.7058823704719543
39,8.108841896057129,0.5992646813392639,0.5588235259056091
40,11.801697731018066,0.5551470518112183,0.5441176295280457
41,13.821670532226562,0.5735294222831726,0.5441176295280457
42,11.971940994262695,0.654411792755127,0.6176470518112183
43,8.579955101013184,0.7132353186607361,0.720588207244873
44,6.107891082763672,0.7573529481887817,0.720588207244873
45,5.921143054962158,0.7610294222831726,0.7058823704719543
46,7.172443389892578,0.7463235259056091,0.720588207244873
47,8.307066917419434,0.7389705777168274,0.7352941036224365
48,8.419370651245117,0.75,0.720588207244873
49,7.422886371612549,0.7610294222831726,0.75
50,5.959118843078613,0.779411792755127,0.7941176295280457
51,4.782247066497803,0.7132353186607361,0.75
52,4.585066795349121,0.6985294222831726,0.6911764740943909
53,5.197617530822754,0.6801470518112183,0.6617646813392639
54,5.787082672119141,0.6727941036224365,0.6617646813392639
55,5.649742126464844,0.7022058963775635,0.6911764740943909
56,4.793033599853516,0.720588207244873,0.720588207244873
57,3.9518463611602783,0.7610294222831726,0.779411792755127
58,3.672860860824585,0.7573529481887817,0.779411792755127
59,3.9280970096588135,0.7683823704719543,0.75
60,4.270737171173096,0.7647058963775635,0.75
61,4.234622478485107,0.7610294222831726,0.7647058963775635
62,3.7934820652008057,0.7941176295280457,0.779411792755127
63,3.2335364818573,0.7573529481887817,0.779411792755127
64,3.036691665649414,0.716911792755127,0.75
65,3.180209159851074,0.6985294222831726,0.75
66,3.333009719848633,0.6948529481887817,0.75
67,3.2275643348693848,0.7132353186607361,0.75
68,2.8764216899871826,0.7573529481887817,0.779411792755127
69,2.5632646083831787,0.7941176295280457,0.779411792755127
70,2.5071609020233154,0.7904411554336548,0.7941176295280457
71,2.634805679321289,0.783088207244873,0.8088235259056091
72,2.6370465755462646,0.7904411554336548,0.7941176295280457
73,2.441560745239258,0.7941176295280457,0.779411792755127
74,2.1853859424591064,0.7573529481887817,0.7647058963775635
75,2.0952064990997314,0.7279411554336548,0.779411792755127
76,2.1595144271850586,0.7242646813392639,0.779411792755127
77,2.137425184249878,0.7352941036224365,0.779411792755127
78,1.9694808721542358,0.7720588445663452,0.7941176295280457
79,1.7938191890716553,0.8051470518112183,0.7941176295280457
80,1.7692939043045044,0.779411792755127,0.7941176295280457
81,1.8023364543914795,0.783088207244873,0.7941176295280457
82,1.7255994081497192,0.7977941036224365,0.7941176295280457
83,1.5743286609649658,0.783088207244873,0.779411792755127
84,1.499657392501831,0.75,0.779411792755127
85,1.5038328170776367,0.75,0.779411792755127
86,1.4644246101379395,0.7647058963775635,0.7941176295280457
87,1.3541581630706787,0.7867646813392639,0.7941176295280457
88,1.2731542587280273,0.7941176295280457,0.7941176295280457
89,1.26987624168396,0.7867646813392639,0.7941176295280457
90,1.2362257242202759,0.7867646813392639,0.8088235259056091
91,1.1390901803970337,0.783088207244873,0.8088235259056091
92,1.0809316635131836,0.7610294222831726,0.7941176295280457
93,1.0743306875228882,0.7573529481887817,0.7941176295280457
94,1.023976445198059,0.7683823704719543,0.8235294222831726
95,0.946624755859375,0.7757353186607361,0.8235294222831726
96,0.9247466325759888,0.783088207244873,0.7941176295280457
97,0.9044419527053833,0.7720588445663452,0.8088235259056091
98,0.8382671475410461,0.779411792755127,0.8235294222831726
99,0.8043808937072754,0.779411792755127,0.8235294222831726
100,0.7927699089050293,0.783088207244873,0.8235294222831726
101,0.7432571649551392,0.7757353186607361,0.8088235259056091
102,0.7131905555725098,0.7757353186607361,0.8088235259056091
103,0.705613374710083,0.7720588445663452,0.7941176295280457
104,0.66966712474823,0.783088207244873,0.7941176295280457
105,0.6397492289543152,0.779411792755127,0.779411792755127
106,0.6379008293151855,0.779411792755127,0.779411792755127
107,0.6108811497688293,0.779411792755127,0.779411792755127
108,0.5910264253616333,0.7757353186607361,0.779411792755127
109,0.5877459049224854,0.7683823704719543,0.779411792755127
110,0.5623522996902466,0.7683823704719543,0.7647058963775635
111,0.5554054379463196,0.7757353186607361,0.75
112,0.5503223538398743,0.7647058963775635,0.779411792755127
113,0.5317984819412231,0.7757353186607361,0.779411792755127
114,0.5327185988426208,0.7867646813392639,0.779411792755127
115,0.5202046632766724,0.7610294222831726,0.7352941036224365
116,0.514312207698822,0.7573529481887817,0.7352941036224365
117,0.5121921300888062,0.7757353186607361,0.779411792755127
118,0.49971064925193787,0.7941176295280457,0.7647058963775635
119,0.4999336898326874,0.7757353186607361,0.75
120,0.4896226227283478,0.7757353186607361,0.7647058963775635
121,0.48690593242645264,0.779411792755127,0.7647058963775635
122,0.48085376620292664,0.783088207244873,0.75
123,0.4734536409378052,0.7977941036224365,0.7647058963775635
124,0.4709617495536804,0.779411792755127,0.7647058963775635
125,0.4629138112068176,0.7647058963775635,0.7647058963775635
126,0.4617270529270172,0.7757353186607361,0.779411792755127
127,0.45518985390663147,0.8014705777168274,0.7647058963775635
128,0.45315733551979065,0.7977941036224365,0.7647058963775635
129,0.4496515095233917,0.7867646813392639,0.7941176295280457
130,0.44628846645355225,0.7867646813392639,0.7941176295280457
131,0.4444539248943329,0.7904411554336548,0.7941176295280457
132,0.4403378963470459,0.8051470518112183,0.779411792755127
133,0.4395023584365845,0.7941176295280457,0.7941176295280457
134,0.4360453188419342,0.7941176295280457,0.8088235259056091
135,0.435091108083725,0.7977941036224365,0.8088235259056091
136,0.4324861466884613,0.7977941036224365,0.7941176295280457
137,0.43066561222076416,0.7977941036224365,0.7941176295280457
138,0.4288458526134491,0.7867646813392639,0.7941176295280457
139,0.4264872670173645,0.8014705777168274,0.7941176295280457
140,0.42519626021385193,0.7904411554336548,0.7941176295280457
141,0.42281582951545715,0.8051470518112183,0.7647058963775635
142,0.4219167232513428,0.7977941036224365,0.779411792755127
143,0.41993677616119385,0.7941176295280457,0.7647058963775635
144,0.41918307542800903,0.8088235259056091,0.75
145,0.41742536425590515,0.8198529481887817,0.75
146,0.4163800776004791,0.8125,0.7647058963775635
147,0.41471099853515625,0.8088235259056091,0.75
148,0.4134722054004669,0.8088235259056091,0.75
