epoch,train_loss,train_acc,test_acc
1,42.07627487182617,0.3642857074737549,0.3611111044883728
2,119.62947845458984,0.37142857909202576,0.3055555522441864
3,57.587799072265625,0.6000000238418579,0.5833333134651184
4,18.13918685913086,0.5428571701049805,0.5
5,25.288633346557617,0.6357142925262451,0.5833333134651184
6,19.296924591064453,0.7071428298950195,0.6111111044883728
7,11.14178466796875,0.7285714149475098,0.6388888955116272
8,9.655782699584961,0.7285714149475098,0.5833333134651184
9,9.667499542236328,0.7714285850524902,0.75
10,7.077323913574219,0.7928571701049805,0.75
11,4.451115608215332,0.800000011920929,0.75
12,3.564293622970581,0.7857142686843872,0.75
13,3.2203304767608643,0.7357142567634583,0.6944444179534912
14,3.624804973602295,0.6285714507102966,0.5555555820465088
15,4.844683647155762,0.75,0.75
16,2.488150119781494,0.8357142806053162,0.7222222089767456
17,1.6574678421020508,0.8142856955528259,0.8055555820465088
18,1.8205506801605225,0.8714285492897034,0.8333333134651184
19,1.6908296346664429,0.8142856955528259,0.75
20,2.0677525997161865,0.8071428537368774,0.8055555820465088
21,1.6292505264282227,0.8214285969734192,0.8333333134651184
22,1.732473373413086,0.8357142806053162,0.8333333134651184
23,1.4997766017913818,0.8785714507102966,0.8611111044883728
24,1.2135133743286133,0.8785714507102966,0.8333333134651184
25,1.121356725692749,0.8357142806053162,0.7222222089767456
26,0.9775089621543884,0.8714285492897034,0.8611111044883728
27,1.0951073169708252,0.8285714387893677,0.75
28,0.9044885635375977,0.8642857074737549,0.8611111044883728
29,1.005064606666565,0.8428571224212646,0.75
30,1.0272254943847656,0.8642857074737549,0.8888888955116272
31,0.9624421000480652,0.9142857193946838,0.8888888955116272
32,0.6633137464523315,0.8571428656578064,0.8333333134651184
33,0.7877482175827026,0.8785714507102966,0.8333333134651184
34,0.6504120230674744,0.9285714030265808,0.8888888955116272
35,0.5965016484260559,0.8785714507102966,0.8055555820465088
36,0.663878858089447,0.9357143044471741,0.8888888955116272
37,0.3521724343299866,0.8928571343421936,0.8333333134651184
38,0.49112313985824585,0.9428571462631226,0.8611111044883728
39,0.26222968101501465,0.9428571462631226,0.9166666865348816
40,0.3068544566631317,0.9357143044471741,0.9166666865348816
41,0.2029217928647995,0.8857142925262451,0.8611111044883728
42,0.5479170680046082,0.9214285612106323,0.8611111044883728
43,0.4210650622844696,0.9357143044471741,0.8888888955116272
44,0.2694458067417145,0.8785714507102966,0.8333333134651184
45,0.43249747157096863,0.9571428298950195,0.8611111044883728
46,0.24691957235336304,0.949999988079071,0.8333333134651184
47,0.36585113406181335,0.9571428298950195,0.8888888955116272
48,0.24511383473873138,0.8714285492897034,0.8055555820465088
49,0.32802414894104004,0.9357143044471741,0.8611111044883728
50,0.21401916444301605,0.9571428298950195,0.8611111044883728
51,0.23038554191589355,0.9571428298950195,0.8611111044883728
52,0.2505543529987335,0.9571428298950195,0.8611111044883728
53,0.1670372039079666,0.8857142925262451,0.8055555820465088
54,0.24304607510566711,0.949999988079071,0.8333333134651184
55,0.14878706634044647,0.9571428298950195,0.8333333134651184
56,0.19541685283184052,0.9642857313156128,0.8611111044883728
57,0.11412954330444336,0.8928571343421936,0.8055555820465088
58,0.3231441378593445,0.8857142925262451,0.8333333134651184
59,0.5993794202804565,0.9071428775787354,0.7777777910232544
60,0.19298672676086426,0.8857142925262451,0.8333333134651184
61,0.44870707392692566,0.9571428298950195,0.8611111044883728
62,0.22266322374343872,0.949999988079071,0.8333333134651184
63,0.39179062843322754,0.9642857313156128,0.8611111044883728
64,0.313030868768692,0.8785714507102966,0.8055555820465088
65,0.29645973443984985,0.949999988079071,0.8611111044883728
66,0.21536819636821747,0.9571428298950195,0.8888888955116272
67,0.23735477030277252,0.9642857313156128,0.8611111044883728
68,0.20052021741867065,0.9428571462631226,0.8611111044883728
69,0.17955759167671204,0.949999988079071,0.8611111044883728
