epoch,train_loss,train_acc,test_acc
1,1211.321044921875,0.37132352590560913,0.3382352888584137
2,387.02032470703125,0.49632352590560913,0.529411792755127
3,121.33689880371094,0.5220588445663452,0.6176470518112183
4,102.09489440917969,0.39338234066963196,0.3529411852359772
5,173.18368530273438,0.5441176295280457,0.5147058963775635
6,47.34370040893555,0.6029411554336548,0.6911764740943909
7,98.88911437988281,0.6323529481887817,0.6617646813392639
8,25.75116539001465,0.3970588147640228,0.3382352888584137
9,106.92129516601562,0.6727941036224365,0.6470588445663452
10,18.194137573242188,0.6286764740943909,0.7058823704719543
11,65.77885437011719,0.6139705777168274,0.6764705777168274
12,40.172645568847656,0.4485294222831726,0.5
13,51.47455596923828,0.5735294222831726,0.6470588445663452
14,32.92661666870117,0.6213235259056091,0.6911764740943909
15,34.36842727661133,0.6213235259056091,0.6911764740943909
16,40.363365173339844,0.6948529481887817,0.7058823704719543
17,17.330400466918945,0.529411792755127,0.6470588445663452
18,35.43364715576172,0.6397058963775635,0.6911764740943909
19,19.893436431884766,0.6691176295280457,0.6911764740943909
20,22.545215606689453,0.6617646813392639,0.720588207244873
21,26.63249397277832,0.7352941036224365,0.75
22,8.906343460083008,0.5404411554336548,0.6029411554336548
23,22.637048721313477,0.6985294222831726,0.7352941036224365
24,8.068574905395508,0.6911764740943909,0.7352941036224365
25,18.190319061279297,0.7242646813392639,0.720588207244873
26,13.926249504089355,0.6507353186607361,0.6764705777168274
27,10.726675987243652,0.6360294222831726,0.6176470518112183
28,12.228126525878906,0.7389705777168274,0.75
29,8.851869583129883,0.7352941036224365,0.7352941036224365
30,11.919839859008789,0.7352941036224365,0.720588207244873
31,5.806264400482178,0.6213235259056091,0.6323529481887817
32,10.853007316589355,0.779411792755127,0.7647058963775635
33,5.0003252029418945,0.7683823704719543,0.75
34,8.377896308898926,0.783088207244873,0.7647058963775635
35,5.094675540924072,0.6360294222831726,0.6911764740943909
36,8.259652137756348,0.7720588445663452,0.7647058963775635
37,4.200165271759033,0.7904411554336548,0.7941176295280457
38,6.819718837738037,0.7867646813392639,0.7647058963775635
39,4.951767921447754,0.6911764740943909,0.7352941036224365
40,6.060617923736572,0.7463235259056091,0.7647058963775635
41,3.862180471420288,0.779411792755127,0.7647058963775635
42,6.0969953536987305,0.7941176295280457,0.7352941036224365
43,4.207630634307861,0.6985294222831726,0.720588207244873
44,5.8063459396362305,0.7867646813392639,0.75
45,3.201672077178955,0.7867646813392639,0.7647058963775635
46,5.019435882568359,0.8051470518112183,0.720588207244873
47,3.1430130004882812,0.6838235259056091,0.7058823704719543
48,6.209194660186768,0.8198529481887817,0.720588207244873
49,3.1024069786071777,0.8051470518112183,0.75
50,4.205160617828369,0.7720588445663452,0.7352941036224365
51,2.743724822998047,0.7426470518112183,0.779411792755127
52,3.772005081176758,0.8051470518112183,0.75
53,3.8529281616210938,0.8051470518112183,0.75
54,3.1645944118499756,0.7242646813392639,0.75
55,4.49824333190918,0.8125,0.779411792755127
56,2.341256618499756,0.8088235259056091,0.7941176295280457
57,3.0769996643066406,0.7683823704719543,0.779411792755127
58,2.4607279300689697,0.8125,0.7941176295280457
59,2.026984930038452,0.8235294222831726,0.779411792755127
60,2.246227502822876,0.7647058963775635,0.779411792755127
61,2.371713399887085,0.8198529481887817,0.75
62,2.524733781814575,0.8161764740943909,0.7941176295280457
63,1.8711092472076416,0.779411792755127,0.7941176295280457
64,2.1623404026031494,0.7977941036224365,0.7647058963775635
65,2.779491424560547,0.8014705777168274,0.779411792755127
66,1.8961024284362793,0.8088235259056091,0.75
67,1.6761724948883057,0.8161764740943909,0.7352941036224365
68,2.2562296390533447,0.75,0.75
69,2.27215313911438,0.8051470518112183,0.7352941036224365
70,2.527299165725708,0.7977941036224365,0.779411792755127
71,1.6749231815338135,0.8051470518112183,0.75
72,1.4441444873809814,0.8088235259056091,0.720588207244873
73,1.5862606763839722,0.7316176295280457,0.75
74,2.3200554847717285,0.7352941036224365,0.75
75,4.798425197601318,0.7941176295280457,0.7352941036224365
76,1.6233534812927246,0.8125,0.75
77,1.4636520147323608,0.7536764740943909,0.75
78,3.777348279953003,0.6875,0.7058823704719543
79,3.1689095497131348,0.7647058963775635,0.7352941036224365
80,2.8683457374572754,0.7683823704719543,0.75
81,1.7547712326049805,0.8051470518112183,0.7058823704719543
82,1.5482748746871948,0.7977941036224365,0.75
83,1.5038050413131714,0.8014705777168274,0.720588207244873
