epoch,train_loss,train_acc,test_acc
1,136.9616241455078,0.5428571701049805,0.5277777910232544
2,81.95709228515625,0.6000000238418579,0.5555555820465088
3,78.71715545654297,0.7285714149475098,0.6944444179534912
4,55.08125305175781,0.3142857253551483,0.2222222238779068
5,61.88623809814453,0.5714285969734192,0.4444444477558136
6,30.119199752807617,0.7428571581840515,0.6666666865348816
7,24.228858947753906,0.75,0.6944444179534912
8,17.84980583190918,0.5857142806053162,0.5
9,15.135095596313477,0.7714285850524902,0.6666666865348816
10,12.296536445617676,0.7642857432365417,0.7777777910232544
11,10.749015808105469,0.8285714387893677,0.8333333134651184
12,9.830317497253418,0.8071428537368774,0.7777777910232544
13,9.139837265014648,0.7785714268684387,0.7777777910232544
14,7.880791187286377,0.7785714268684387,0.75
15,8.224923133850098,0.7357142567634583,0.75
16,8.27673625946045,0.7142857313156128,0.7222222089767456
17,7.594972610473633,0.8214285969734192,0.7222222089767456
18,6.9797797203063965,0.8142856955528259,0.75
19,6.531229019165039,0.8357142806053162,0.7222222089767456
20,4.993566989898682,0.8142856955528259,0.7222222089767456
21,3.554147958755493,0.8071428537368774,0.75
22,3.4371232986450195,0.8214285969734192,0.7777777910232544
23,2.4344050884246826,0.8714285492897034,0.7222222089767456
24,1.8379710912704468,0.8785714507102966,0.7777777910232544
25,1.489586591720581,0.8142856955528259,0.6944444179534912
26,2.1136703491210938,0.8285714387893677,0.75
27,1.3966172933578491,0.8214285969734192,0.6666666865348816
28,1.8443032503128052,0.9071428775787354,0.75
29,1.0142509937286377,0.8285714387893677,0.7222222089767456
30,1.162777066230774,0.8928571343421936,0.75
31,1.1407831907272339,0.8999999761581421,0.7777777910232544
32,0.9751021265983582,0.8785714507102966,0.8055555820465088
33,0.7813325524330139,0.9214285612106323,0.8055555820465088
34,0.4283461272716522,0.8857142925262451,0.8055555820465088
35,0.3955833315849304,0.9571428298950195,0.8611111044883728
36,0.3383142054080963,0.9357143044471741,0.8333333134651184
37,0.39098459482192993,0.9142857193946838,0.7777777910232544
38,0.41526347398757935,0.8714285492897034,0.75
39,0.520659327507019,0.9214285612106323,0.8055555820465088
40,0.47349968552589417,0.9214285612106323,0.8333333134651184
41,0.31092941761016846,0.9285714030265808,0.8333333134651184
42,0.3892749547958374,0.949999988079071,0.8611111044883728
43,0.29549771547317505,0.949999988079071,0.9166666865348816
44,0.2789982259273529,0.9714285731315613,0.9166666865348816
45,0.16175203025341034,0.9071428775787354,0.8055555820465088
46,0.2889392673969269,0.9642857313156128,0.9444444179534912
47,0.25710582733154297,0.9571428298950195,0.9166666865348816
48,0.3588397204875946,0.9714285731315613,0.8888888955116272
49,0.2497796267271042,0.9285714030265808,0.8611111044883728
50,0.13940012454986572,0.9285714030265808,0.8611111044883728
51,0.243252232670784,0.9714285731315613,0.8611111044883728
52,0.22060300409793854,0.9571428298950195,0.8333333134651184
53,0.34553343057632446,0.9714285731315613,0.8888888955116272
54,0.1640135496854782,0.9071428775787354,0.7777777910232544
55,0.2666962742805481,0.9714285731315613,0.8888888955116272
56,0.11261008679866791,0.9785714149475098,0.8888888955116272
57,0.18653558194637299,0.9785714149475098,0.8888888955116272
58,0.15182079374790192,0.9714285731315613,0.8333333134651184
59,0.10242386907339096,0.8999999761581421,0.7777777910232544
60,0.24563723802566528,0.9785714149475098,0.8888888955116272
61,0.17751653492450714,0.9714285731315613,0.8611111044883728
62,0.3358958065509796,0.9642857313156128,0.8611111044883728
63,0.32112404704093933,0.9714285731315613,0.8888888955116272
64,0.16240637004375458,0.9142857193946838,0.7777777910232544
65,0.1734156608581543,0.9714285731315613,0.8611111044883728
66,0.09390426427125931,0.9857142567634583,0.8888888955116272
67,0.09891089051961899,0.9857142567634583,0.8888888955116272
68,0.1078285202383995,0.9857142567634583,0.8888888955116272
69,0.06904374063014984,0.9214285612106323,0.8333333134651184
70,0.12092761695384979,0.9785714149475098,0.8888888955116272
71,0.1565588414669037,0.9714285731315613,0.8055555820465088
72,0.2404741793870926,0.9785714149475098,0.8611111044883728
73,0.1569671481847763,0.9285714030265808,0.8611111044883728
74,0.1046421080827713,0.9785714149475098,0.8888888955116272
75,0.06384739279747009,0.9785714149475098,0.8888888955116272
76,0.053455136716365814,0.9285714030265808,0.8333333134651184
77,0.08852391690015793,0.9785714149475098,0.8888888955116272
78,0.1384018510580063,0.9785714149475098,0.8611111044883728
79,0.1827971637248993,0.9785714149475098,0.8888888955116272
80,0.11749150604009628,0.9071428775787354,0.8055555820465088
81,0.1425846517086029,0.9857142567634583,0.8888888955116272
82,0.06166010722517967,0.9785714149475098,0.8888888955116272
83,0.12669721245765686,0.9714285731315613,0.8611111044883728
84,0.14638613164424896,0.9714285731315613,0.8888888955116272
85,0.191040500998497,0.9714285731315613,0.8888888955116272
86,0.20297829806804657,0.9714285731315613,0.8611111044883728
87,0.21278062462806702,0.9714285731315613,0.8888888955116272
88,0.126939058303833,0.9142857193946838,0.8333333134651184
89,0.10719254612922668,0.9785714149475098,0.8888888955116272
90,0.11506340652704239,0.9714285731315613,0.8888888955116272
91,0.171314537525177,0.9785714149475098,0.8888888955116272
92,0.12902086973190308,0.9785714149475098,0.8888888955116272
93,0.06548801064491272,0.9714285731315613,0.8888888955116272
94,0.13350653648376465,0.9785714149475098,0.8888888955116272
95,0.16296511888504028,0.9714285731315613,0.8611111044883728
96,0.13229261338710785,0.9785714149475098,0.8888888955116272
97,0.08511930704116821,0.9785714149475098,0.8888888955116272
98,0.05954938754439354,0.9714285731315613,0.8333333134651184
99,0.08302787691354752,0.9714285731315613,0.8333333134651184
100,0.09352019429206848,0.9785714149475098,0.8888888955116272
101,0.07694362848997116,0.9785714149475098,0.8888888955116272
102,0.04868152365088463,0.9785714149475098,0.8888888955116272
