epoch,train_loss,train_acc,test_acc
90,0.2724210321903229,0.9714285731315613,0.8055555820465088
91,0.30830657482147217,0.9785714149475098,0.8055555820465088
92,0.19325268268585205,0.9785714149475098,0.8055555820465088
93,0.06771904230117798,0.9142857193946838,0.7777777910232544
94,0.5389360785484314,0.9785714149475098,0.8055555820465088
95,0.06274455785751343,0.9785714149475098,0.8333333134651184
96,0.16507115960121155,0.9785714149475098,0.8055555820465088
97,0.20780189335346222,0.9785714149475098,0.8333333134651184
98,0.14615316689014435,0.9785714149475098,0.8055555820465088
99,0.043477706611156464,0.9285714030265808,0.7777777910232544
100,0.39052048325538635,0.9857142567634583,0.8333333134651184
101,0.08316159248352051,0.9785714149475098,0.8333333134651184
102,0.20096707344055176,0.9785714149475098,0.8333333134651184
103,0.20863458514213562,0.9857142567634583,0.8333333134651184
104,0.10954413563013077,0.9285714030265808,0.7777777910232544
105,0.11203691363334656,0.9857142567634583,0.8333333134651184
106,0.05656975507736206,0.9857142567634583,0.8333333134651184
107,0.07655837386846542,0.9857142567634583,0.8333333134651184
108,0.05323239788413048,0.9285714030265808,0.7777777910232544
109,0.1013680100440979,0.9857142567634583,0.8333333134651184
110,0.1007828339934349,0.9785714149475098,0.8333333134651184
111,0.15656276047229767,0.9857142567634583,0.8333333134651184
112,0.12640981376171112,0.9857142567634583,0.8333333134651184
113,0.046613119542598724,0.9285714030265808,0.7777777910232544
114,0.32723918557167053,0.9857142567634583,0.8333333134651184
115,0.09689044207334518,0.9785714149475098,0.8333333134651184
116,0.21229295432567596,0.9785714149475098,0.8333333134651184
117,0.21571393311023712,0.9857142567634583,0.8333333134651184
118,0.11852764338254929,0.9357143044471741,0.7777777910232544
119,0.08227267116308212,0.9785714149475098,0.8055555820465088
120,0.04912479966878891,0.9857142567634583,0.8333333134651184
121,0.06638816744089127,0.9857142567634583,0.8333333134651184
122,0.06203613802790642,0.9785714149475098,0.8055555820465088
123,0.05079559609293938,0.9785714149475098,0.8055555820465088
124,0.04217551276087761,0.9857142567634583,0.8333333134651184
125,0.04612451791763306,0.9857142567634583,0.8333333134651184
126,0.03804386407136917,0.9857142567634583,0.8333333134651184
127,0.048771362751722336,0.9857142567634583,0.8333333134651184
128,0.06537511199712753,0.9857142567634583,0.8333333134651184
129,0.06365535408258438,0.9428571462631226,0.8055555820465088
130,0.05415894091129303,0.9857142567634583,0.8333333134651184
131,0.047251563519239426,0.9857142567634583,0.8333333134651184
132,0.0419226698577404,0.9428571462631226,0.8055555820465088
133,0.06884954869747162,0.9785714149475098,0.8333333134651184
134,0.10285334289073944,0.9785714149475098,0.8333333134651184
135,0.11751582473516464,0.9857142567634583,0.8333333134651184
136,0.044160306453704834,0.9285714030265808,0.7777777910232544
137,0.2673630714416504,0.9785714149475098,0.8333333134651184
138,0.12655068933963776,0.9714285731315613,0.8333333134651184
139,0.24691815674304962,0.9785714149475098,0.8333333134651184
140,0.21776382625102997,0.9857142567634583,0.8333333134651184
141,0.10812567174434662,0.9285714030265808,0.7777777910232544
142,0.177048921585083,0.9857142567634583,0.8333333134651184
143,0.09499088674783707,0.9857142567634583,0.8333333134651184
144,0.1521579921245575,0.9857142567634583,0.8333333134651184
145,0.15244023501873016,0.9785714149475098,0.8055555820465088
146,0.10529200732707977,0.9785714149475098,0.8055555820465088
147,0.08431407809257507,0.9785714149475098,0.8055555820465088
148,0.07495005428791046,0.9785714149475098,0.8055555820465088
149,0.08504477888345718,0.9857142567634583,0.8333333134651184
150,0.09863349795341492,0.9857142567634583,0.8333333134651184
151,0.06330361217260361,0.9285714030265808,0.7777777910232544
152,0.12254386395215988,0.9857142567634583,0.8333333134651184
153,0.1222354993224144,0.9785714149475098,0.8055555820465088
154,0.21050597727298737,0.9785714149475098,0.8333333134651184
155,0.17695742845535278,0.9857142567634583,0.8333333134651184
156,0.05577150732278824,0.9285714030265808,0.7777777910232544
157,0.4253465235233307,0.9857142567634583,0.8333333134651184
158,0.06012231856584549,0.9785714149475098,0.8333333134651184
159,0.1536920815706253,0.9785714149475098,0.8333333134651184
160,0.14527007937431335,0.9857142567634583,0.8333333134651184
161,0.056069403886795044,0.9285714030265808,0.7777777910232544
162,0.32585763931274414,0.9857142567634583,0.8333333134651184
163,0.09803394228219986,0.9785714149475098,0.8333333134651184
164,0.20642104744911194,0.9785714149475098,0.8333333134651184
165,0.2012825459241867,0.9857142567634583,0.8333333134651184
166,0.11033014208078384,0.9285714030265808,0.7777777910232544
167,0.1178886815905571,0.9857142567634583,0.8333333134651184
168,0.0736064463853836,0.9857142567634583,0.8333333134651184
169,0.10138921439647675,0.9857142567634583,0.8333333134651184
170,0.07424867898225784,0.9357143044471741,0.7777777910232544
171,0.0840807780623436,0.9857142567634583,0.8333333134651184
172,0.07149709761142731,0.9857142567634583,0.8333333134651184
173,0.08580537140369415,0.9857142567634583,0.8333333134651184
174,0.049799755215644836,0.9285714030265808,0.7777777910232544
175,0.16228650510311127,0.9857142567634583,0.8333333134651184
176,0.14927829802036285,0.9642857313156128,0.8333333134651184
177,0.2959798276424408,0.9785714149475098,0.8333333134651184
178,0.24528026580810547,0.9857142567634583,0.8333333134651184
179,0.1107260063290596,0.9285714030265808,0.7777777910232544
180,0.2348940372467041,0.9857142567634583,0.8333333134651184
181,0.08447888493537903,0.9857142567634583,0.8611111044883728
182,0.14540037512779236,0.9857142567634583,0.8611111044883728
183,0.14229124784469604,0.9857142567634583,0.8333333134651184
184,0.08308331668376923,0.9214285612106323,0.7777777910232544
185,0.1734427511692047,0.9857142567634583,0.8611111044883728
186,0.13377895951271057,0.9785714149475098,0.8611111044883728
187,0.23208490014076233,0.9785714149475098,0.8333333134651184
188,0.23478777706623077,0.9857142567634583,0.8333333134651184
189,0.1415300965309143,0.9785714149475098,0.8055555820465088
190,0.047097913920879364,0.9285714030265808,0.7777777910232544
191,0.254146546125412,0.9785714149475098,0.8333333134651184
192,0.17885591089725494,0.9571428298950195,0.8333333134651184
193,0.3937186002731323,0.9785714149475098,0.8333333134651184
194,0.2515389621257782,0.9857142567634583,0.8611111044883728
195,0.1231694370508194,0.9285714030265808,0.7777777910232544
196,0.23206783831119537,0.9785714149475098,0.8333333134651184
197,0.1057562455534935,0.9857142567634583,0.8611111044883728
198,0.17866387963294983,0.9857142567634583,0.8611111044883728
199,0.19281281530857086,0.9857142567634583,0.8611111044883728
200,0.1490178257226944,0.9642857313156128,0.8055555820465088
